first_name,last_name,dob,year_of_birth,gender,zip,address
Anatolij,Täsche-tintzmann,19600527,1960,M,14917,Hanns-Dietz-Straße 81
Meryem,Budig,19441110,1944,F,67602,Dobesstraße 25/37
Joana,Girschner,19601225,1960,F,04490,Karlfried-Kranz-Weg 22
Elif,Klotz-gutknecht,19491006,1949,F,71408,Beerstr. 5-7
Reinhard,Löchel,19541020,1954,M,14467,Marjan-Hübel-Gasse 9/6
Miroslav,Hethur,19460427,1946,M,67705,Scheelweg 20/79
Sibel,Geißler,19820524,1982,F,52361,Camilla-Höfig-Weg 37/12
Eugen,Mohaupt Beng,19600608,1960,M,45850,Gunpfstr. 4
Gotthilf,Baum,19810121,1981,M,19836,Erich-Fiebig-Straße 61-30
Stavros,Weiß,19820319,1982,M,39896,Zänkerstraße 5
Bruno,Müller,19760415,1976,M,78423,Yvonne-Fröhlich-Allee 5-9
Nadine,Schottin,19920523,1992,F,01920,Seifertstraße 8556
Nurten,Trommler,19791217,1979,F,85552,Roberto-Mangold-Gasse 7
Olivia,Löwer,19880521,1988,F,76555,Anneli-Barkholz-Weg 36/64
Magrit,Juncken,19520210,1952,F,30086,Ziegertallee 28
Christopher,Stolze-hauffer,19631205,1963,M,12065,Weinhagering 6320
Horst-peter,Käster-ring,19941122,1994,M,58058,Gisa-Renner-Platz 55/69
Maria-luise,Steuer,19950302,1995,F,05639,Wohlgemutallee 1
Fatima,Hornig,19940720,1994,F,44932,Dobesstr. 9488
Valentin,Kruschwitz,19810904,1981,M,18865,Sontagplatz 95/62
Margarethe,Zimmer Beng,19930213,1993,F,33775,Magda-Striebitz-Ring 5
Matteo,Fischer,19520114,1952,M,69574,Trubinweg 283
Ayten,Eimer-bonbach,19741027,1974,F,26355,Pergandestraße 7/6
Ann-kathrin,Heinz,19571221,1957,F,49037,Eckbauerallee 79-74
Harri,Seidel,19511212,1951,M,78449,Christian-Berger-Gasse 9/6
Anette,Förster-juncken,19580107,1958,F,67597,Schomberallee 3
Wolfgang,Trubin,19620523,1962,M,93166,Radmila-Drubin-Straße 5/1
Holm,Fritsch Beng,19840917,1984,M,68428,Fiebiggasse 84
Gitte,Eckbauer-reuter,19640803,1964,F,99393,Madlen-Roht-Platz 57-36
Antonios,Bauer,20000725,2000,M,18624,Miroslawa-Heinrich-Platz 6-1
Magret,Spieß,19570301,1957,F,61874,Vollbrechtallee 44
Tibor,Plath,19950407,1995,M,77489,Klemmstraße 90-29
Kathleen,Benthin,19880326,1988,F,43065,Paul-Gerhard-Speer-Allee 843
Juan,Drewes-jäkel,19881223,1988,M,62580,Lindauring 46
Ramazan,Hörle,19680401,1968,M,46281,Reinhardtallee 6/8
Luzie,Lehmann,19461220,1946,F,98947,Lindauplatz 10/36
Magda,Wilms,19840319,1984,F,39818,Schmiedeckeweg 72
Zeljko,Hövel,19701104,1970,U,07775,Flantzweg 27-76
Arnfried,Döhn,19830321,1983,M,38941,Helene-Mälzer-Straße 6
Friedrich,Höfig,20040124,2004,M,25370,Rosi-Drewes-Platz 20-71
Ingetraud,Zahn-martin,19550404,1955,F,69667,Schlossergasse 375
Maya,Oestrovsky,19600729,1960,F,61295,Buchholzstraße 7
Jann,Rohleder,19810403,1981,M,94100,Mälzergasse 1
Andrei,Striebitz Beng,19990704,1999,M,26273,Tamara-Budig-Weg 83
Philomena,Kaul,19681025,1968,F,46354,Karl-Schenk-Ring 5/6
Karl-otto,Spieß Beng,19730831,1973,M,22908,Henkweg 5/2
Hardy,Ruppersberger,19521113,1952,M,35788,Gordana-Linke-Allee 374
Harald,Stroh,19630602,1963,M,51524,Therese-Margraf-Platz 9
Jasmin,Segebahn-wesack,19600225,1960,F,94720,Manja-Pärtzelt-Weg 3/6
Pawel,Adolph,19900206,1990,M,23588,Gießstr. 5
Johan,Klemt,19450519,1945,M,25652,Silja-Hofmann-Ring 14/14
Paulo,Gumprich,19460404,1946,M,29433,Kläre-Kohl-Straße 9058
Ricarda,Bonbach,19661114,1966,F,93555,Lübsplatz 4/3
Justina,Schaaf,19491130,1949,F,89261,Tatiana-Hornig-Platz 85-58
Hans-j,Hesse,19691103,1969,M,38719,Hans-Erich-Mude-Allee 61-69
Albin,Trommler,19481107,1948,M,96759,Bohlanderstraße 45/63
Raimund,Steckel-ritter,19980906,1998,M,97649,Hesseplatz 5-3
Tom,Vollbrecht,19951130,1995,M,63894,Bodo-Hecker-Straße 41-39
Hans,Bolnbach,20061019,2006,M,23868,Pruschkering 60-78
Thorsten,Hahn,19770225,1977,M,67658,Lehmannplatz 8964
Brunhilde,Ritter,19541029,1954,F,85064,Steyallee 84/98
Ulla,Köhler,19710828,1971,F,18697,Lehmannplatz 1435
Anneliese,Dowerg Beng,19850820,1985,F,83886,Annelise-Wieloch-Straße 3520
Constanze,Klingelhöfer,19650723,1965,F,17440,Drubstr. 2321
Heinz-jürgen,Baum Beng,19540610,1954,M,98490,Friedo-Steckel-Straße 68/17
Bertram,Trub,20020413,2002,M,81410,Frankeplatz 7
Suzanne,Dörr,19630526,1963,F,60924,Hendriksallee 919
Mijo,Trommler,19560301,1956,M,30296,Recep-Lange-Gasse 5
Adriana,Riehl,19850514,1985,F,61805,Claus-Stiebitz-Gasse 16-80
Natalija,Pechel,20041206,2004,F,27610,Mentzelallee 38/45
Gabriela,Weller,19490816,1949,F,62849,Tintzmannweg 31
Engin,Kensy-wende,19550412,1955,M,46949,Süßebierstr. 9
Michael,Scheuermann,19760905,1976,M,84374,Trübgasse 6-1
Francesca,Gude,19501222,1950,F,64416,Melita-Müller-Ring 3261
Claudio,Sauer,19841203,1984,M,87296,Tschentscherallee 444
Hakan,Gehringer,19580206,1958,M,50708,Baptist-Pergande-Allee 4
Diane,Huhn,19940901,1994,F,51697,Kohlring 36
Florentine,Junitz-steinberg,19760210,1976,F,65771,Gudegasse 5-3
Natalia,Bohnbach,19861216,1986,F,83732,Steffen-Neuschäfer-Straße 3-1
Emil,Schlosser-winkler,20070622,2007,M,19964,Margrafgasse 59/86
Gustav,Junitz,19951116,1995,M,09861,Vollbrechtstraße 3-2
Gunther,Drub,19840215,1984,M,46399,Antonios-Wähner-Allee 7-5
Guenther,Misicher,19700710,1970,U,67066,Urs-Förster-Allee 87
Christa,Otto,19910924,1991,F,29447,Philomena-Müller-Straße 25
Ekkehart,Geisel,19620215,1962,M,20160,Rico-Dowerg-Allee 8/9
Erik,Van Der Dussen,19790130,1979,M,34690,Magda-Gehringer-Platz 55-63
Ewald,Auch Schlauchin,19870502,1987,M,37782,Hoffmannweg 3
Johannes,Dussen Van,19510513,1951,M,27761,Martin-Tröst-Straße 3410
Fanny,Hauffer,19700530,1970,F,94343,Weinholdallee 6117
Julie,Bachmann,19500725,1950,F,85819,Abram-Fröhlich-Straße 1-5
Theres,Conradi,19980411,1998,F,78678,Kramerweg 764
Ricardo,Stiebitz,19730808,1973,M,90369,Anatol-Schleich-Gasse 347
Dragica,Fiebig-rosemann,19620624,1962,F,62393,Schachtallee 79
Ahmad,Hecker,19660114,1966,M,65547,Hellwigring 223
Liesbeth,Reinhardt,19910524,1991,F,37202,Stadelmannallee 88/38
Edgar,Jopich,19530209,1953,M,68289,Andersring 94
Selim,Mielcarek,19911230,1991,M,92114,Wagnerplatz 1-1
Heinz-georg,Hettner,19910809,1991,M,41763,Zobelring 9-3
Giovanni,Weiß,19661224,1966,M,29765,Roy-Rörricht-Weg 6/1
Ilka,Putz,19651216,1965,F,84883,Wilma-Kaul-Platz 61
Severin,Beer,19790404,1979,M,51106,Herbert-Winkler-Gasse 28
Lilli,Stadelmann,20050522,2005,F,81141,Muzaffer-Gutknecht-Weg 50
Milos,Rosenow,20070929,2007,U,82920,Weinhagestraße 2/5
Sandor,Hofmann,20021009,2002,U,18219,Hofmannplatz 78
Harro,Bähr,19490209,1949,M,29125,Hofmannplatz 0
Rico,Putz,19680921,1968,M,03670,Ian-Vollbrecht-Platz 931
Natalie,Eckbauer,20060701,2006,F,46756,Albersplatz 798
Bernard,Tschentscher,19890917,1989,M,19380,Stollallee 1
Erol,Stadelmann Beng,19780522,1978,M,33249,Möchlichenstraße 9-1
Gitte,Adler,19910906,1991,F,06691,Liebeltgasse 4-9
Anna-marie,Hellwig,19661203,1966,F,28079,Pärtzeltgasse 24/36
Elisabeth,Dörr,20061216,2006,F,42505,Trudi-Börner-Straße 491
Jens-uwe,Johann,19660317,1966,M,85917,Seidelallee 9-5
Janusz,Lindau,19900823,1990,M,72009,Kreinring 4
Eileen,Junitz,19551026,1955,F,45376,Erhard-Bolnbach-Allee 29
Rebekka,Fliegner,20070228,2007,F,29058,Dippelallee 75
Birthe,Knappe,19661223,1966,F,93281,Heringweg 57-53
Edward,Hörle,20020604,2002,M,00098,Täschering 515
Caren,Lübs,19951116,1995,F,13638,Patrizia-Kabus-Straße 5-7
Augusta,Juncken,20030807,2003,F,01553,Mechtild-Kabus-Straße 47/31
Ingeborg,Reuter Beng,19991018,1999,F,47845,Mentzelstraße 5747
Margaret,Finke,19670220,1967,F,29457,Verena-Dehmel-Straße 9303
Aline,Mielcarek-schleich,19790104,1979,F,36513,Langernplatz 1058
Harry,Eckbauer,19650308,1965,M,01432,Kallertstr. 10
Kathrin,Lachmann-jacobi Jäckel,20031207,2003,F,34819,Margarita-Köster-Straße 4/6
Baptist,Cichorius,19500809,1950,M,46837,Atzlerplatz 8/3
Marieluise,Dippel,19641228,1964,F,03893,Luka-Rust-Straße 53
Florence,Röhricht,19890621,1989,F,61682,Krista-Dobes-Straße 20-35
Daria,Birnbaum,19621111,1962,F,89923,Rosestraße 8/6
Martine,Franke,19980714,1998,F,12802,Biggenring 7/8
Ronald,Conradi,19751113,1975,M,44397,Scholzplatz 3-8
Eitel,Heidrich-dehmel,19761208,1976,M,93869,Schleichgasse 6
Gerard,Plath,19990808,1999,M,54487,Wiebke-Köster-Weg 46
Falko,Salz,19841118,1984,M,10844,Mechtild-Freudenberger-Ring 91/77
Philipp,Schmiedecke-karz,20021202,2002,M,73223,Steve-Möchlichen-Ring 9-4
Siglinde,Etzler,19630322,1963,F,23086,Karen-Neuschäfer-Weg 609
Roland,Köhler Beng,19580607,1958,M,00924,Liesbeth-Spieß-Gasse 32
Sigrun,Hethur,19860602,1986,F,79658,Ottogasse 1/2
Gottfried,Gierschner,20041203,2004,M,88896,Guenther-Schomber-Allee 1-7
Giovanna,Anders,19740326,1974,F,96686,Kreinstr. 78-82
Arnd,Butte,19910728,1991,M,69152,Pärtzeltstr. 2
Anthony,Drewes,19570721,1957,M,40880,Roggegasse 9/5
Matthias,Zorbach-hörle,19580209,1958,M,94156,Seifertstr. 28
Jeannine,Gutknecht-cichorius,20031107,2003,F,97842,Kochweg 44
Gerhardt,Klemm,19751103,1975,M,59071,Juri-Winkler-Weg 4998
Polina,Gertz,19510111,1951,F,08388,Klappallee 10-49
Tilo,Kranz-schenk,20030904,2003,M,51108,Hartmannplatz 78-75
Hans-adolf,Ernst,19830701,1983,M,27281,Sorgatzplatz 8/8
Eric,Jacobi Jäckel,19820428,1982,M,75932,Hinrich-Koch-Allee 5
Hansjoachim,Süßebier Beng,19870306,1987,M,81621,Hans Georg-Werner-Gasse 66-44
Jaroslaw,Rohleder,19981219,1998,U,80500,Mülichenweg 696
Sinaida,Faust,19820305,1982,F,89412,Julie-Stroh-Ring 3
Ivo,Kraushaar-rosenow,19630322,1963,M,00262,Antonina-Heinrich-Gasse 8296
Herta,Pieper,19620226,1962,F,81211,Henny-Pieper-Allee 75
Andrey,Roskoth,19851114,1985,M,70057,Mareen-Trub-Allee 13-79
Ilonka,Hermann,20031120,2003,F,06811,Tatiana-Stolze-Platz 9
Hans-friedrich,Seifert-hamann,20020204,2002,M,03241,Gerhard-Paffrath-Allee 2
Nicolas,Gnatz,19600624,1960,M,25739,Denise-Mangold-Straße 30-79
Sandy,Koch Ii,20040511,2004,U,08059,Solveig-Gerlach-Gasse 876
Anatoli,Huhn,19500609,1950,M,37904,Barthring 4-9
Doreen,Scheuermann,19980703,1998,F,68240,Conradistraße 6/2
Lutz,Kostolzin-biggen,19740311,1974,M,46687,Juan-Döring-Straße 21/43
Lothar,Loos,19570202,1957,M,24466,Junckweg 2-1
Kay-uwe,Flantz,19680528,1968,M,46700,Hans-Werner-Schmiedt-Weg 3838
Paulina,Schäfer,19931202,1993,F,58413,Alfonso-Werner-Ring 22-57
Annamaria,Bauer,19820210,1982,F,53588,Stiebitzstraße 7111
Daniela,Zimmer,19880731,1988,F,15368,Hanne-Lore-Loos-Weg 4/7
Reingard,Reuter,19600629,1960,F,87211,Hans-Josef-Kitzmann-Straße 1/6
Elly,Jähn,19790111,1979,F,81243,Hedy-Langern-Ring 73
Manfred,Henschel,19501222,1950,M,42520,Hermann Josef-Trupp-Straße 27
Lara,Weller,20060812,2006,F,25385,Dussen vanallee 49-91
Beatrice,Otto,19630909,1963,F,07341,Segebahnweg 1/4
Ljiljana,Fröhlich,19980402,1998,F,58771,Falk-Sorgatz-Allee 83/44
Mariola,Walter,19730609,1973,F,78094,Helge-Stiffel-Allee 5392
Bastian,Koch Ii,19500531,1950,M,99869,Lachmannstr. 50
Hanna,Wilmsen,19770211,1977,F,35493,Hannes-Otto-Weg 3-6
Gisa,Mangold,19540116,1954,F,22056,Reinhart-Girschner-Ring 4538
Sandro,Siering,19790317,1979,M,75674,Magrit-Reichmann-Platz 2/9
Ekaterina,Karz,19480605,1948,F,57530,Gotthardgasse 71/55
Philippe,Etzler,19891017,1989,M,02529,Beate-Henck-Platz 1
Adriana,Kruschwitz,19960128,1996,F,61521,Bährweg 66
Rosa-maria,Löwer Beng,19830819,1983,F,04801,Thiesplatz 98
Roderich,Mude,19831130,1983,M,87045,Jost-Seifert-Allee 79-76
Hartmuth,Lachmann,19491104,1949,M,62017,Junitzstraße 8670
Elenore,Schmidt-killer,19970628,1997,F,41769,Resi-Klemt-Straße 18
Ryszard,Albers,19830505,1983,M,83441,Celal-Drub-Allee 19-93
Jens-uwe,Fechner,19660921,1966,M,60260,Eimergasse 8-5
Clara,Auch Schlauchin,19520809,1952,F,25892,Gorlitzallee 9-4
Ann-kathrin,Schottin,19990506,1999,F,46260,Truppring 2/3
Tilo,Heß,19870308,1987,M,16485,Södingstr. 2/1
Wigbert,Römer,19461227,1946,M,85609,Mentzelstr. 98/64
Alan,Gumprich-fechner,19451023,1945,M,08729,Frankestr. 4/4
Christl,Wulf-köster,19730806,1973,F,35601,Burkard-Haering-Straße 9
Dennis,Jockel,19511007,1951,M,88367,Mielcarekgasse 2-3
Marlen,Reichmann Beng,19791220,1979,F,77737,Wiekstr. 58-13
Hedi,Wagenknecht,20020421,2002,F,22108,Jüttnerplatz 45-32
Antonia,Kaul,19590812,1959,F,74743,Rudolphgasse 7/5
Belinda,Rohleder-siering,20000920,2000,F,73705,Heckerstr. 8/1
Niklas,Reinhardt,19920323,1992,M,56731,Henckring 8-8
Theda,Junck Beng,19960528,1996,F,08625,Klaus-Peter-Käster-Gasse 5-5
Berthold,Kaul,19481129,1948,M,83501,Trappplatz 86-61
Angelo,Bruder,19810914,1981,M,25426,Dörschnerplatz 2-3
Heini,Koch,19620827,1962,F,29353,Leonie-Flantz-Straße 298
Mirjana,Naser,19791112,1979,F,07247,Ryszard-Mude-Gasse 73/45
Katharina,Hartung Beng,19851013,1985,F,71833,Wulfweg 1057
Julian,Bender,20070518,2007,M,39698,Paulina-Keudel-Straße 20/70
Diethard,Kranz Beng,19690529,1969,M,98185,Austermühlestr. 175
Babette,Jungfer Beng,19980221,1998,F,28700,Beckmannring 4-7
Conrad,Nette,19990410,1999,M,66181,Rudolphweg 69-19
Stephen,Schulz,20020531,2002,M,49763,Beiergasse 64/53
Cecilia,Schüler,19820126,1982,F,76911,Heßweg 21
Hansjörg,Jäkel,20030510,2003,M,14890,Marco-Caspar-Straße 8-4
Wilhelmine,Schmidt,19950904,1995,F,83446,Mariana-Wulff-Platz 85/29
Heinz-gerd,Hamann,19450611,1945,M,50323,Andersring 2/2
Trudel,Reising,19861230,1986,F,95540,Gülsen-Austermühle-Weg 2/1
Caren,Vogt,19890519,1989,F,40238,Kriemhild-Grein Groth-Platz 980
Louise,Ullmann,19810129,1981,F,45014,Bonbachstraße 39
Marvin,Jüttner,19851123,1985,M,98238,Lilli-Eckbauer-Weg 81
Theobald,Anders,19780919,1978,M,48239,Schenkstr. 89
Wibke,Mülichen,19951108,1995,F,80715,Antonina-Junitz-Gasse 7
Sigfried,Barkholz-zobel,19781213,1978,M,85843,Burckhard-Christoph-Straße 8
Dimitri,Heinz,19841027,1984,M,79558,Joerg-Klemm-Ring 2563
Jan,Bonbach Beng,19920426,1992,M,54835,Thiesring 9324
Stavros,Gorlitz,19611003,1961,M,22111,Lindnerstr. 7940
Alma,Gehringer,19930413,1993,F,37509,Toni-Reising-Gasse 68
Aenne,Koch Ii,19530820,1953,F,06811,Hövelstraße 63-54
Janin,Schönland,19520115,1952,F,74384,Hinrich-Hermighausen-Gasse 3521
Anne-katrin,Gnatz,19730514,1973,F,65702,Dietzstr. 72-17
Vincenzo,Barth,19860116,1986,M,93813,Geza-Keudel-Weg 1592
Sigfried,Börner-drubin,19580311,1958,M,44330,Wigbert-Jopich-Allee 9652
Inna,Stroh,20041028,2004,F,48214,Marcel-Franke-Straße 4722
Burkard,Lehmann,19580813,1958,M,86358,Sarina-Reinhardt-Platz 105
Gisbert,Seifert,19890829,1989,M,29407,Rustallee 40/37
Heinz-wilhelm,Striebitz,19831230,1983,M,48390,Holstenallee 6/6
Alicia,Etzler,19860120,1986,F,89377,Edith-Walter-Platz 6960
Mercedes,Klapp,19910605,1991,F,64293,Ladeckstraße 3/9
Osman,Striebitz,20050929,2005,M,60896,Harro-Birnbaum-Straße 88/76
Cristina,Jacob,19470216,1947,F,54837,Herwig-Birnbaum-Ring 4-9
Mirjam,Löchel,19650609,1965,F,18880,Hans-Günter-Junk-Allee 20/65
Juergen,Heinz,19940927,1994,U,80849,Killerplatz 89
Eva-marie,Dehmel-preiß,19650507,1965,F,64194,Günther-Hermighausen-Ring 11/27
Berthold,Wagner-henk,20020826,2002,M,98589,Bernadette-Gotthard-Gasse 704
Alfred,Dussen Van-weihmann,19631117,1963,M,83462,Weitzelring 3-4
Herta,Bolander,19970720,1997,F,34363,Gerlachweg 7/6
Andree,Börner,19890417,1989,M,54940,Scheibeallee 38/67
Jonas,Klemt,19990924,1999,M,53672,Josefa-Niemeier-Weg 6/7
Leonore,Cichorius,19910104,1991,F,79084,Jessica-Schmidtke-Ring 63
Hans-rainer,Eberth,19450925,1945,M,93895,Benderweg 92-68
Carolina,Junken,19460120,1946,F,75436,Samir-Krause-Gasse 3292
Flora,Pohl Beng,19770910,1977,F,26621,Amalia-Kade-Gasse 1-9
H-dieter,Höfig,20070421,2007,U,16764,Atzlerstraße 65
Branka,Baum,19550706,1955,F,81717,Bogdan-Lehmann-Weg 8-1
Romuald,Weinhold,19820513,1982,M,30833,Pohlstraße 77/78
Irena,Misicher,19690515,1969,F,04303,Hänelallee 9/1
Emmerich,Kabus,19570912,1957,M,58259,Damaris-Eckbauer-Platz 9
Ada,Gnatz,19980302,1998,F,29735,Jurij-Dussen van-Weg 216
Auguste,Gertz,19480630,1948,M,39600,Eberthstr. 1-4
Heinz-otto,Ziegert,19771113,1977,M,59853,Bastian-Wirth-Weg 1571
Ingbert,Kabus,19841105,1984,M,59447,David-Bolander-Allee 94/14
Silva,Dietz,19600213,1960,F,14803,Gröttnerstr. 2/5
Veronica,Pärtzelt,19471220,1947,F,24126,Vincenzo-Wernecke-Platz 4
Julius,Meister,19580607,1958,M,09134,Katy-Segebahn-Weg 3/9
Pascal,Werner,19860409,1986,M,83910,Hanne-Lore-Weinhold-Ring 9/1
Boris,Bachmann,19850511,1985,M,50347,Jacobstr. 992
Pavel,Röhricht,20061129,2006,M,69856,Haeringgasse 4-8
Ivo,Etzold-schacht,19450927,1945,M,03139,Hartungplatz 1011
Hella,Trupp,19960614,1996,F,51678,Birnbaumstr. 7-5
Björn,Hornig,19870325,1987,M,09343,Schinkeplatz 28-84
Katarina,Römer,20050522,2005,F,85457,Marlen-Bachmann-Gasse 9/4
Rochus,Röhricht,19770429,1977,M,23622,Lisette-Beier-Weg 63
Tassilo,Hethur,19710926,1971,M,15546,Antonios-Rogner-Ring 309
Monja,Weiß,19870213,1987,F,92369,Putzring 7964
Kriemhild,Bien,19990604,1999,F,91834,Hanspeter-Klapp-Allee 55-78
Luciano,Riehl-hofmann,19870528,1987,M,39185,Ann-Koch II-Weg 53/58
Maritta,Carsten,19680115,1968,F,68608,Cathleen-Haase-Platz 555
Eckhart,Bien,19550823,1955,M,38773,Hansgeorg-Reinhardt-Gasse 8
Calogero,Sorgatz,19600512,1960,M,69829,Jerzy-Girschner-Straße 4-2
Karl-friedrich,Bender,19461028,1946,M,93796,Schönlandring 3/3
Lena,Reising,20020130,2002,F,08333,Dietzring 55/79
Margret,Dobes-seifert,19741106,1974,F,87361,Eberthplatz 48/11
Patrick,Henschel Beng,19980325,1998,M,91544,Cosima-Beckmann-Platz 8/6
Claus-dieter,Kühnert,19970326,1997,M,16189,Butteweg 2/9
Carmelo,Hövel,19611224,1961,M,45778,Silvia-Langern-Straße 1-7
Suzanne,Briemer,19450807,1945,F,53084,Lars-Roht-Straße 1-9
Romuald,Carsten,19820611,1982,M,21953,Gierschnerstr. 3
Curt,Jäkel,19470804,1947,M,96342,Noackstr. 38-97
Valeria,Beer,19620413,1962,F,42282,Valeri-Gnatz-Straße 7
Ottomar,Bonbach,19860825,1986,M,33919,Stolzestraße 8
Hüseyin,Döring,19741013,1974,M,67108,Blochstraße 77-62
Ahmet,Kruschwitz,19620408,1962,M,65531,Rennerallee 1254
Heini,Linke,19810928,1981,F,82093,Neureutherweg 510
Heinz-günter,Anders,19780828,1978,M,75642,Lübsstraße 3
Gustav,Liebelt,20060223,2006,M,04742,Vogtstraße 392
Claus-dieter,Stadelmann-kraus,19600522,1960,M,75028,Hermannweg 4/4
Ida,Davids,19800827,1980,F,93951,Hölzenbecherplatz 62
Evangelia,Lindner,20011113,2001,F,28388,Ingolf-Gieß-Weg 0
Nuri,Lorch Beng,19780302,1978,M,47373,Friedemann-Mosemann-Platz 1
Anneli,Patberg,19990125,1999,F,57884,Holzapfelplatz 50/81
Cornelius,Klotz,19460207,1946,M,37714,Heintzestraße 390
James,Herrmann,19520310,1952,M,73861,Kristina-Tschentscher-Ring 75-80
Sven,Matthäi Beng,19580715,1958,M,98344,Rouven-Hövel-Weg 0
Priska,Seifert,19530712,1953,F,54053,Gotthard-Wähner-Ring 294
Daniele,Schacht,19790521,1979,F,62120,Hertrampfweg 4-1
Tilo,Hande,19710118,1971,M,17473,Hans-Hinrich-Weinhold-Gasse 9
Gabor,Seifert-juncken,19760618,1976,U,12709,Pietro-Schüler-Ring 167
Stephan,Pergande,19740429,1974,M,91251,Wagnerstr. 0
Rebecca,Juncken,19520914,1952,F,55557,Buttering 9/3
Wigbert,Striebitz,20030609,2003,M,95500,Bärerstraße 2722
Dimitrios,Klapp,19910802,1991,M,34739,Karzallee 7656
Artur,Killer,19460904,1946,M,77322,Steygasse 716
Frieder,Fechner,19930611,1993,M,38315,Enrico-Mülichen-Straße 4/8
Gero,Wilms,19540320,1954,M,72108,Nergerallee 9-6
Marit,Graf-pölitz,19500512,1950,F,63367,Metzstraße 80
Bernfried,Kreusel-seifert,20070912,2007,M,87119,Anette-Hänel-Weg 8/5
Kathi,Mende,19550824,1955,F,27193,Lieschen-Austermühle-Allee 6807
Hanne,Losekann,19920531,1992,F,06994,Roger-Höfig-Platz 9/5
Gunar,Weinhold,19590525,1959,U,75736,Mathias-Seip-Allee 4-5
Ingolf,Krause,19550814,1955,M,17602,Nico-Kade-Ring 163
Sylvie,Hauffer,19660516,1966,F,96341,Metzring 60
Yvette,Rudolph,19530426,1953,F,35525,Sauerallee 8611
Liesel,Heydrich-gute,20031215,2003,F,14947,Johann-Karge-Platz 6-3
Korbinian,Kallert-heinz,19721122,1972,M,74321,Ingbert-Rogner-Platz 757
Luis,Bohnbach,19740501,1974,M,01304,Veronika-Förster-Platz 51-27
Kay-uwe,Juncken,19790615,1979,M,97990,Eimerstr. 5/6
Frederic,Segebahn,19961101,1996,M,68034,Drewesplatz 34/67
Marie,Bruder Beng,19750921,1975,F,44712,Carstenallee 46
Wally,Noack,19771009,1977,U,35364,Elzbieta-Margraf-Straße 5
Kira,Franke,19710426,1971,F,48285,Wesackstraße 3
Katarzyna,Wieloch,19740827,1974,F,20725,Corinna-Ehlert-Weg 59-18
Elisabet,Martin,19600512,1960,F,49431,Lara-Dippel-Ring 7
Paul-gerhard,Bohnbach,20040227,2004,M,43069,Baptist-Geisler-Ring 63-51
Juliana,Loos,19500815,1950,F,07756,Scheuermannallee 769
Gerdi,Ullrich,19461025,1946,F,85127,Jäkelgasse 72/23
Enrico,Caspar-werner,19761003,1976,M,10314,Zorbachring 5/3
Babett,Margraf,19610423,1961,F,58131,Ehrhard-Stiffel-Gasse 6404
Thea,Thies,19680629,1968,F,00180,Haasering 41-96
Sigurd,Biggen,19971011,1997,M,34116,Budigplatz 6008
Wilfriede,Anders,19461218,1946,F,37861,Striebitzstraße 63
Petra,Peukert,19811119,1981,F,96422,Dörrring 63-10
Stanislaus,Förster,19771210,1977,M,77504,Stumpfstr. 2401
Heiner,Weinhold,19931208,1993,M,67389,Rognerstraße 5-9
Klaus-dieter,Kallert,19461004,1946,M,90964,Frauke-Pruschke-Allee 84/63
Leon,Austermühle,19711206,1971,M,20508,Rörrichtallee 195
Käthe,Boucsein,19741202,1974,F,31946,Striebitzstr. 3
Wojciech,Klemm Beng,20060206,2006,M,29144,Staudeallee 7
Gerti,Schleich-jüttner,20070102,2007,F,96059,Caren-Heß-Ring 8-4
Sabina,Hethur,19531020,1953,F,45160,Cynthia-Sager-Straße 4/2
Dagmar,Kraushaar Beng,19710715,1971,F,34723,Stolzegasse 7-1
Madlen,Nohlmans,19500406,1950,F,50161,Henschelstraße 4820
Kirstin,Weihmann,19460121,1946,F,13950,Etzoldstr. 86-87
Britta,Rädel,19680505,1968,F,36996,Davidsweg 43-79
Britta,Bien,19861029,1986,F,72258,Pieperweg 640
Ramon,Jessel,19910317,1991,M,91415,Caspargasse 84/15
Bernadette,Flantz-gerlach,19931022,1993,F,94406,Schomberstr. 1-8
Utz,Kühnert,19990814,1999,M,55287,Anne-Rose-van der Dussen-Straße 6
Michail,Hiller,19900818,1990,M,87877,Wilhelmine-Neureuther-Allee 76-25
Natali,Tlustek,20070309,2007,F,02671,Jolanda-Eckbauer-Platz 9
Dennis,Scheuermann,19510319,1951,M,49319,Siegrid-Sölzer-Platz 8/6
Siegrid,Bonbach Beng,19710301,1971,F,62505,Ditschleringasse 7
Martina,Fliegner Beng,20020127,2002,F,52779,Sorgatzstr. 94-43
Claus,Rose,19951108,1995,M,10768,Mendeallee 13
Ricardo,Mühle,19710903,1971,M,07121,Peter-Michael-Löchel-Platz 22-37
Samuel,Wähner,20011224,2001,M,86167,Rose-Marie-Lindau-Straße 7175
Wolfgang,Ladeck,20040123,2004,M,70522,Annedore-Ebert-Gasse 5072
Johannes,Bien,19690710,1969,M,26428,Maren-Kensy-Weg 26-68
Eckhardt,Ritter-hermighausen,19970124,1997,M,75761,Hinrich-Johann-Gasse 5
Berndt,Noack,19760730,1976,M,56098,Milena-Killer-Allee 7/8
Mohammed,Baum,19850307,1985,M,84248,Pechelstraße 7/9
Karolin,Schuster,19630325,1963,F,12716,Lehmannstr. 634
Hans-karl,Reinhardt,19860401,1986,M,42465,Alexei-Drubin-Ring 69-40
Dragan,Harloff,19520607,1952,M,89296,Schenkallee 7401
